feature,low,high,sep,mode,q
pron12_rate,-0.005868256440626217,-0.00021595137978944282,0.2604455823969794,q_large,0.75
comma_rate,-0.000267504333354257,0.0001573086508913444,0.10499627448567321,q_large,0.75
punct_rate,-0.00014397304903336695,-1.1126971420690492e-05,0.021908410536211984,q_large,0.75
quote_rate,-0.0002989158425107198,-0.00013942865467390136,0.04627153661557017,q_large,0.75
paren_rate,-2.4722857589035604e-05,-0.0002558537952107174,-0.06102363996560979,q_large,0.75
dash_rate,0.0006265224695316859,-8.417945276045375e-06,-0.21699676462622905,q_large,0.75
digit_rate,0.0029350581707824025,-0.0013198674891934969,-0.32258757224748713,q_large,0.75
upper_rate,0.004127517706140185,-0.0005718492734598765,-0.3436696737107445,q_large,0.75
linebreak_per_100w,2.3282017581888104,-0.6141627066227326,-0.44416953637934836,q_large,0.75
bullet_rate,0.10097420103716144,-0.06513286876846518,-0.13689956018708982,q_large,0.75
question_rate,-0.01602676771126351,-0.00044996179569915205,0.28351136813442573,q_large,0.75
exclaim_rate,-0.0008344483613262617,-0.0037929262108677957,-0.030192845090649286,q_large,0.75
mean_log_rank,-0.03719379274114473,-0.003925981718646983,0.11059334937282984,q_large,0.75
rare_word_rate,-0.010797966192209695,-0.0042949099684196764,0.15116434590803407,q_large,0.75
rep_axis,-1.098888344183805,0.5203904176645834,1.3832556876698803,q_large,0.75
ttr,-0.04108175645035686,0.016452698055176962,1.0272525714059677,q_large,0.8
hapax,-0.04856639642836112,0.02159081523613702,1.0380675910862305,q_large,0.8
top1_share,0.001089162275092114,4.397940860953106e-05,-0.05326745813784165,q_large,0.8
top10_share,0.016561077275081,-0.00640007009698397,-0.5443837752486255,q_large,0.8
word_entropy,-0.09425003516507285,0.036378988053082525,0.8549602196511711,q_large,0.8
zipf_slope,-0.04531057909534472,0.017941220012825387,0.9727123338113086,q_large,0.8
content_ratio,0.0029324661574197724,0.0005050246986534473,-0.05097314234268122,q_large,0.8
content_ttr,-0.06083512193502008,0.02084303594422793,1.1186583287360958,q_large,0.8
bigram_repeat,0.05516760678863132,-0.023228627753143067,-1.3934599968853536,q_large,0.8
trigram_repeat,0.043854914330698665,-0.014276922514602837,-1.3813805388422367,q_large,0.8
mean_word_len,0.013627457998298143,-0.055521248481107295,-0.19293887620345818,q_large,0.8
long_word_rate,0.004847269215785596,-0.006915241824986112,-0.23484123282386088,q_large,0.8
mean_sent_len,1.3168875582778274,0.7745512705534616,-0.07264344135920528,q_large,0.8
sd_sent_len,0.8751351084536333,1.1660926622980183,0.03777767838347952,q_large,0.8
sent_len_burst,-0.01112544211424163,0.03481326258000172,0.2511858622644107,q_large,0.8
n_sents_per_100w,-0.2756668912658381,-0.14598438678836403,0.09885327722401888,q_large,0.8
subordinator_rate,-0.0017775122848418645,0.000875415370954907,0.2170962904749078,q_large,0.8
function_rate,-0.0029324661574197707,-0.0005050246986534561,0.05097314234268099,q_large,0.8
connective_rate,0.0003759456144695868,-0.00022277645780496302,-0.1650656657529223,q_large,0.8
hedge_rate,0.0012016732134255141,-1.5257307292003651e-05,-0.1625324326540881,q_large,0.8
pron12_rate,-0.00559503480431546,-0.000709383436771399,0.22405845225652726,q_large,0.8
comma_rate,-0.0003605331939725478,0.00024043382175620848,0.1531810035483398,q_large,0.8
punct_rate,-0.0002687618771284089,3.312451088889329e-05,0.055581580471480936,q_large,0.8
quote_rate,-9.497361782557463e-06,-0.00023808965990772488,-0.05868342332178291,q_large,0.8
paren_rate,0.00010717555727275031,-0.0002460207920992597,-0.08941216552773966,q_large,0.8
dash_rate,0.0007868292309798306,-2.354148162085114e-05,-0.2624000902332292,q_large,0.8
digit_rate,0.0024428447664973786,-0.0013554734310586524,-0.2997546465687821,q_large,0.8
upper_rate,0.0038207775173142652,-0.0014455775926189873,-0.3903916858129262,q_large,0.8
linebreak_per_100w,2.542666226707986,-0.8129012182163581,-0.5090706856775344,q_large,0.8
bullet_rate,0.1823091146889114,-0.059122714675924705,-0.19178096971384168,q_large,0.8
question_rate,-0.014502152741400886,-0.0006278727926818504,0.26353766825451025,q_large,0.8
exclaim_rate,-0.0005668266497397098,0.0008992368231673959,0.015269325635478987,q_large,0.8
mean_log_rank,-0.01429364576879097,-0.04661467408382382,-0.09957906399823942,q_large,0.8
rare_word_rate,-0.008857086422982203,-0.007651825995723197,0.026032681090691547,q_large,0.8
rep_axis,-0.9350115467347104,0.35722839261513756,1.0783019063291084,q_large,0.8
ttr,-0.03428725367424547,0.013131110860676974,0.8294051240347926,q_large,0.85
hapax,-0.040407880232270606,0.01776041231200482,0.841565928155034,q_large,0.85
top1_share,0.0003810638119888331,0.0010137633186491004,0.03372357476842286,q_large,0.85
top10_share,0.012881181758266528,-0.0032275408195225285,-0.39047251876414707,q_large,0.85
word_entropy,-0.07839191668239656,0.02667229175183161,0.6965340863153788,q_large,0.85
zipf_slope,-0.03800996100413666,0.014205892946708532,0.7870569520314263,q_large,0.85
content_ratio,0.006054168242294292,0.0029587317597073847,-0.06114557232593456,q_large,0.85
content_ttr,-0.05526318572252869,0.016497222947826934,0.9587042020731397,q_large,0.85
bigram_repeat,0.05015737876379172,-0.021132087752229033,-1.2251267022696506,q_large,0.85
trigram_repeat,0.04234292364732792,-0.014293000212487679,-1.3068579701898502,q_large,0.85
mean_word_len,0.04457357443131628,-0.039203749503575865,-0.22462592776506632,q_large,0.85
long_word_rate,0.009252149713734422,-0.0035068613917653086,-0.24855124827400307,q_large,0.85
mean_sent_len,0.5496922067396152,0.45971135077794484,-0.013140717567408386,q_large,0.85
sd_sent_len,0.07345549524853906,0.8848716492327224,0.12476675658828452,q_large,0.85
sent_len_burst,-0.021382492028997533,0.02723959323476681,0.27634227284390733,q_large,0.85
n_sents_per_100w,-0.18545064428570956,-0.0675418729834593,0.09184845112098626,q_large,0.85
subordinator_rate,-0.002756622020333731,0.00037123487114321373,0.2548935098060685,q_large,0.85
function_rate,-0.006054168242294287,-0.002958731759707393,0.06114557232593428,q_large,0.85
connective_rate,0.0003093515649022071,-0.00022138849086396304,-0.1533617367714673,q_large,0.85
hedge_rate,0.0020503316934474287,-3.906676786301182e-05,-0.26246399669994097,q_large,0.85
pron12_rate,-0.006286635670710681,0.001250859141960532,0.34492179670019607,q_large,0.85
comma_rate,-0.00022888152051870792,0.00019071442681673948,0.10881498717168024,q_large,0.85
punct_rate,-9.755079077418824e-05,-8.036297470412846e-05,0.0032662909693074236,q_large,0.85
quote_rate,-0.00039472557210888903,-0.0003758801393331246,0.005851882097491642,q_large,0.85
paren_rate,0.0002744889428442305,-0.00033552976344649774,-0.1544865711696702,q_large,0.85
dash_rate,0.00044548885371914,-1.3372859748404066e-05,-0.16660377595608244,q_large,0.85
digit_rate,0.0020771153515251,-0.0011527854586562325,-0.26850582582762844,q_large,0.85
upper_rate,0.0038758881453926485,-0.0008529417595284212,-0.3591262349919297,q_large,0.85
linebreak_per_100w,2.4550242857718474,-0.7307679663671969,-0.4858283150566019,q_large,0.85
bullet_rate,0.24029284913646828,-0.047792508559766404,-0.2175848144880734,q_large,0.85
question_rate,-0.01532010547434146,0.0035108475613629406,0.3428979856052667,q_large,0.85
exclaim_rate,-0.0035420572805009804,0.006178683881456679,0.10417086134909756,q_large,0.85
mean_log_rank,0.018718933195399964,-0.011700789395892733,-0.07575699974680684,q_large,0.85
rare_word_rate,-0.0058877970578501415,-0.0008328487235153757,0.0849386903440558,q_large,0.85
rep_axis,-0.8114175510730257,0.28287229250559104,0.9065735024432959,q_large,0.85
ttr,-0.02693691458370912,0.013290541300810916,0.7107490456090557,q_large,0.9
hapax,-0.032859346416633045,0.018759361750693135,0.735351305793498,q_large,0.9
top1_share,-0.00020862954479196916,0.00042041553112538314,0.03349118797925893,q_large,0.9
top10_share,0.0075543685581481,-0.0026723309326951925,-0.26385073688272487,q_large,0.9
word_entropy,-0.05810577604163896,0.02630654485187475,0.5854099288635147,q_large,0.9
zipf_slope,-0.028399659267604977,0.0141001095553512,0.6622611263847473,q_large,0.9
content_ratio,0.010119965561233246,0.00528564621218296,-0.09489918176660797,q_large,0.9
content_ttr,-0.04780348852379158,0.01517600386403675,0.8282316909570412,q_large,0.9
bigram_repeat,0.040890354645909,-0.020591675792570204,-1.1182406234655666,q_large,0.9
trigram_repeat,0.036813297491456745,-0.014187137028179392,-1.21943661288944,q_large,0.9
mean_word_len,0.0678140167702619,-0.041443467990756024,-0.2883285351001319,q_large,0.9
long_word_rate,0.01261904119904149,-0.004965163126803211,-0.3371949963257428,q_large,0.9
mean_sent_len,0.46837784881089906,0.563150035215806,0.013684334353712413,q_large,0.9
sd_sent_len,0.17743514543931121,0.9094494710368661,0.11235393192712861,q_large,0.9
sent_len_burst,-0.013562723169617378,0.022760690409637737,0.20837682642346142,q_large,0.9
n_sents_per_100w,-0.13683868617739678,-0.04028869842051218,0.06821112563815836,q_large,0.9
subordinator_rate,-0.0023382630324294672,0.0009169972612910179,0.2618179716106047,q_large,0.9
function_rate,-0.01011996556123324,-0.005285646212182968,0.09489918176660772,q_large,0.9
connective_rate,0.00015412562635042914,-0.0002552952707125216,-0.12257868815914809,q_large,0.9
hedge_rate,0.0011130157456876733,-6.783504900678347e-06,-0.149584724524308,q_large,0.9
pron12_rate,-0.004967506187267364,0.00187170055939403,0.29836499802721195,q_large,0.9
comma_rate,-0.00023107617205850574,3.1843959685954694e-05,0.06635961451344026,q_large,0.9
punct_rate,0.00015972763110324613,0.00011107018431208311,-0.008463987890791272,q_large,0.9
quote_rate,-0.00028445847149675605,-9.698298592568736e-05,0.05192011733565503,q_large,0.9
paren_rate,0.0010020736627693522,-0.00031073268896409506,-0.2841534689314498,q_large,0.9
dash_rate,0.0006094308095289219,-0.00010404625175708194,-0.24214722455398766,q_large,0.9
digit_rate,0.0009591331468361608,-0.0013659034815191606,-0.2358288920914524,q_large,0.9
upper_rate,0.003385952407191787,-0.0004413848461222314,-0.29011706733361914,q_large,0.9
linebreak_per_100w,1.6601396291128792,-0.4717755025787506,-0.42366264203351456,q_large,0.9
bullet_rate,0.3049293302372616,-0.06114254740672594,-0.271284716460556,q_large,0.9
question_rate,-0.01155064967135088,0.002323309442967928,0.22404131753661743,q_large,0.9
exclaim_rate,-0.0028784582247193104,0.008255427699197829,0.11748866131426178,q_large,0.9
mean_log_rank,0.05910247663138356,0.015100513961183696,-0.10769999153206887,q_large,0.9
rare_word_rate,-0.002245791061423222,0.005809167450010983,0.1285994150099308,q_large,0.9
rep_axis,-0.643725460766679,0.28292416343287763,0.7971068766745892,q_large,0.9
ttr,-0.07572341057971826,0.04154312225734022,2.503518774155785,q_small,0.0
hapax,-0.0823827998099734,0.052261866247953245,2.3049733678136723,q_small,0.0
top1_share,0.011180313808195164,-0.002226260779110841,-0.642484245916097,q_small,0.0
top10_share,0.04234773987299988,-0.01955664097400056,-1.4646175116551063,q_small,0.0
word_entropy,-0.20260255502783717,0.09412713545359648,2.180980524806859,q_small,0.0
zipf_slope,-0.08669435014332029,0.04760005339631497,2.3383175694640483,q_small,0.0
content_ratio,-0.013442251321630311,0.008182293000795331,0.49723225263686055,q_small,0.0
content_ttr,-0.09557954871327821,0.049998078401030856,2.230939901043275,q_small,0.0
bigram_repeat,0.08623464425602223,-0.027641276395841952,-2.315052810422667,q_small,0.0
trigram_repeat,0.05883260596210161,-0.01382116061601401,-1.8528793884889732,q_small,0.0
mean_word_len,-0.09184475963900847,0.06466988058922844,0.45068032385819323,q_small,0.0
long_word_rate,-0.005361062979662785,0.004205404028429978,0.19061218398107707,q_small,0.0
mean_sent_len,2.0821160012297297,1.4807974003382915,-0.06646717736953085,q_small,0.0
sd_sent_len,1.3811542643263726,1.1065360922803043,-0.03210991266972945,q_small,0.0
sent_len_burst,-0.013718562184646049,0.020678444012247006,0.20167075905297535,q_small,0.0
n_sents_per_100w,-0.2718747040087354,-0.2756091500146194,-0.002577742409201396,q_small,0.0
subordinator_rate,8.186508356581162e-05,0.0005545589092030225,0.03920606147180392,q_small,0.0
function_rate,0.013442251321630313,-0.008182293000795334,-0.49723225263686055,q_small,0.0
connective_rate,0.00013444738273636663,-0.00017301795966757398,-0.08528358218680361,q_small,0.0
hedge_rate,0.0009039412911161955,0.00043858528046432225,-0.061628618217566905,q_small,0.0
pron12_rate,0.0002837165407510845,-0.005135299568256285,-0.24500939384270246,q_small,0.0
comma_rate,7.653859579843041e-05,-0.0002219728516973615,-0.07343193592632963,q_small,0.0
punct_rate,0.00012432474980909964,-0.0010257719726711053,-0.2278843981500304,q_small,0.0
quote_rate,0.00041752122713599785,-0.0004303705418752444,-0.15708818739487881,q_small,0.0
paren_rate,-0.00010576626487554178,0.0001799930900670689,0.058199292552484454,q_small,0.0
dash_rate,0.0002805316476785439,-4.637072062447351e-05,-0.10184509255154367,q_small,0.0
digit_rate,0.0008393468184022848,-0.0004356154684012997,-0.12861072952377867,q_small,0.0
upper_rate,0.0014931718569288442,-0.0008442299282943035,-0.18556144592250934,q_small,0.0
linebreak_per_100w,1.9205537785612454,-0.44755934578126344,-0.3649286516323967,q_small,0.0
bullet_rate,0.020414790376598064,-0.05186578831412312,-0.09124319069954236,q_small,0.0
question_rate,-0.011275249061985803,0.006172193721220063,0.2667490973340132,q_small,0.0
exclaim_rate,-0.0009783054304093252,-0.0027092364216702,-0.018255881203870145,q_small,0.0
mean_log_rank,-0.14325971480093713,0.0775732248579723,0.7134522731525462,q_small,0.0
rare_word_rate,-0.01811969213579728,0.009591827661584406,0.6069491368363005,q_small,0.0
rep_axis,-1.7249135969514076,0.7781213255296933,2.4190740279568383,q_small,0.0
ttr,-0.07666402564972324,0.042937648307209364,2.5498099507623277,q_small,0.05
hapax,-0.08270750820343181,0.05449246757727393,2.3398724418377053,q_small,0.05
top1_share,0.011346360861891025,-0.002168687177034668,-0.6422750316140808,q_small,0.05
top10_share,0.04421344677687643,-0.019808728472882023,-1.5411555431990471,q_small,0.05
word_entropy,-0.2070564853165763,0.09686045602258085,2.2486144870615234,q_small,0.05
zipf_slope,-0.08834688477211111,0.04885858037056855,2.3893919005594695,q_small,0.05
content_ratio,-0.014809586340006996,0.009164531540078447,0.5551204081850345,q_small,0.05
content_ttr,-0.09534207290664003,0.04997029514977728,2.213606867339558,q_small,0.05
bigram_repeat,0.08694803834463491,-0.028850244732250008,-2.3641075594624557,q_small,0.05
trigram_repeat,0.05879019714879763,-0.014839167533809953,-1.8764567252706346,q_small,0.05
mean_word_len,-0.09237442546755824,0.04826517152633083,0.4007524496949832,q_small,0.05
long_word_rate,-0.005508977518276729,0.0019626534232043825,0.14645371490924913,q_small,0.05
mean_sent_len,2.172179241678626,1.3652546584478982,-0.08892680932812647,q_small,0.05
sd_sent_len,1.4836527987929646,0.9587927171601158,-0.06128964730901924,q_small,0.05
sent_len_burst,-0.012307405177601568,0.016134969511305258,0.1678468833136817,q_small,0.05
n_sents_per_100w,-0.27380132236392524,-0.26360566847709194,0.006991422476590844,q_small,0.05
subordinator_rate,0.0005474693233515983,0.001075064584796368,0.04447083606763215,q_small,0.05
function_rate,0.014809586340007003,-0.009164531540078447,-0.5551204081850346,q_small,0.05
connective_rate,0.00012139659699212865,6.502407644766659e-05,-0.015131700005072619,q_small,0.05
hedge_rate,0.00070938480593471,0.00039487655007598254,-0.04277657463053897,q_small,0.05
pron12_rate,4.058356316870386e-05,-0.004377148657528482,-0.2010760523842021,q_small,0.05
comma_rate,0.00012417166568188463,-0.00015357486296314714,-0.06849756565091998,q_small,0.05
punct_rate,0.00013488083467376634,-0.0009526989479852321,-0.21815276590551524,q_small,0.05
quote_rate,0.0003379664047054261,-0.0002871445729370214,-0.11645054809402437,q_small,0.05
paren_rate,-0.00015454178145258383,0.00015038479370025777,0.061983466917916265,q_small,0.05
dash_rate,0.00027962214660168634,-2.2478802239465146e-05,-0.09342419026650917,q_small,0.05
digit_rate,0.0009292582840565586,-0.0003284117523285577,-0.12505563900210878,q_small,0.05
upper_rate,0.0018385244468231178,-0.000596138122340709,-0.19351512985779346,q_small,0.05
linebreak_per_100w,1.8456944018268688,-0.41161674778805707,-0.3471219057024642,q_small,0.05
bullet_rate,0.006508124126181832,-0.053303701740421504,-0.07594659460767157,q_small,0.05
question_rate,-0.011762662037286207,0.009606928412667838,0.32962460489127193,q_small,0.05
exclaim_rate,-0.001622486106759119,-0.0022264902440315665,-0.006382841980467837,q_small,0.05
mean_log_rank,-0.14973018433864624,0.08102469583873137,0.7419374358441491,q_small,0.05
rare_word_rate,-0.018781157428661384,0.00998223192192096,0.6182542280189738,q_small,0.05
rep_axis,-1.7468201598669344,0.7994609516599922,2.4680553752615935,q_small,0.05
ttr,-0.07680939864295855,0.046568615288513124,2.5928694742568323,q_small,0.1
hapax,-0.08125766282618177,0.05919660431703098,2.3690160047770434,q_small,0.1
top1_share,0.012174863145882493,-0.0027930017203420055,-0.7345631779044742,q_small,0.1
top10_share,0.046416744580109345,-0.021120175623614887,-1.678033458581476,q_small,0.1
word_entropy,-0.21091511129871077,0.10467797616838803,2.3502003362642485,q_small,0.1
zipf_slope,-0.08988628393797321,0.05273185875119537,2.483028065704361,q_small,0.1
content_ratio,-0.016500397321123135,0.011085975755961885,0.6385584459928403,q_small,0.1
content_ttr,-0.09417056362867396,0.05483646042553437,2.2084994193618304,q_small,0.1
bigram_repeat,0.08494039008231977,-0.03133309361271294,-2.3691507415167803,q_small,0.1
trigram_repeat,0.05650775733477282,-0.01616016467559684,-1.8771095538569702,q_small,0.1
mean_word_len,-0.11647893801039837,0.07686692577058976,0.5518769240376347,q_small,0.1
long_word_rate,-0.009598643248526753,0.005438027116333401,0.2959494352541672,q_small,0.1
mean_sent_len,2.034830455384699,1.3480642940944447,-0.07609858764685673,q_small,0.1
sd_sent_len,1.3408429876889234,0.9754766258232908,-0.04277609943544089,q_small,0.1
sent_len_burst,-0.014301162808865262,0.016155059997837378,0.18074095069701174,q_small,0.1
n_sents_per_100w,-0.2554728422285739,-0.28011417676426564,-0.0172915125061874,q_small,0.1
subordinator_rate,0.0012171361976220998,0.0007591786444116809,-0.03684946915192475,q_small,0.1
function_rate,0.016500397321123142,-0.011085975755961886,-0.6385584459928404,q_small,0.1
connective_rate,4.489134037731186e-06,6.543454589792372e-05,0.016779666568410737,q_small,0.1
hedge_rate,0.0005256843499381679,0.00022360691015032747,-0.04115056418686413,q_small,0.1
pron12_rate,0.0005578543401032539,-0.0044313263775505,-0.21715121383209557,q_small,0.1
comma_rate,0.00012813770736538912,-0.00010065108703506758,-0.05558881160828231,q_small,0.1
punct_rate,0.0002411068233942065,-0.0007717997808577448,-0.18280263962937823,q_small,0.1
quote_rate,0.00024859748741417047,-0.00022498647526028123,-0.08635631306379456,q_small,0.1
paren_rate,-0.0003099401755642893,0.00025867797343522757,0.11754244667807702,q_small,0.1
dash_rate,5.580252105502417e-05,6.784703848491663e-05,0.004366224115680689,q_small,0.1
digit_rate,0.0008023851841388841,1.0673393456139013e-05,-0.07932765779045432,q_small,0.1
upper_rate,0.0018277669070804969,-0.00048521495111061147,-0.18344320834882738,q_small,0.1
linebreak_per_100w,1.8196999023005913,-0.42495497206378136,-0.3467544776490915,q_small,0.1
bullet_rate,-0.009793583765693954,-0.05529823498495475,-0.05904665120300915,q_small,0.1
question_rate,-0.011801235186085267,0.009295197262842177,0.3181682593729498,q_small,0.1
exclaim_rate,0.0031619442563711646,0.0016132091951470543,-0.015383817743758384,q_small,0.1
mean_log_rank,-0.15981767954588516,0.1035126031143622,0.8380202987957166,q_small,0.1
rare_word_rate,-0.019012252382838435,0.011987999291676427,0.6618947747281521,q_small,0.1
rep_axis,-1.752352315631401,0.8707731758080369,2.54476323668139,q_small,0.1
ttr,-0.07720860450265242,0.04841380215883408,2.6034210697126987,q_small,0.15
hapax,-0.08104635332122022,0.060723790849902974,2.3669879263594926,q_small,0.15
top1_share,0.012992285911372367,-0.0038530122506217354,-0.8243915997471126,q_small,0.15
top10_share,0.0464115945093941,-0.022636593863380416,-1.6931846309183403,q_small,0.15
word_entropy,-0.21311397775407823,0.11114152855819019,2.3817060315202356,q_small,0.15
zipf_slope,-0.09048339103560486,0.05462604477567566,2.500711259058966,q_small,0.15
content_ratio,-0.016214719880795748,0.013406913763167324,0.7066367744364711,q_small,0.15
content_ttr,-0.09489413222652798,0.05481507989059254,2.237542025057167,q_small,0.15
bigram_repeat,0.08519490482944111,-0.03200523871025845,-2.3446254860612274,q_small,0.15
trigram_repeat,0.056491463401951394,-0.016160130542628125,-1.8525775334677406,q_small,0.15
mean_word_len,-0.10257663690768411,0.08076495132445759,0.5151871951599748,q_small,0.15
long_word_rate,-0.008370981953042134,0.0056696804379543966,0.2761474306134478,q_small,0.15
mean_sent_len,3.4133896369522256,1.26149524213098,-0.14408073054336476,q_small,0.15
sd_sent_len,1.2196067343947345,0.972303814630578,-0.028798790331284713,q_small,0.15
sent_len_burst,-0.015558861176348858,0.01837049934869056,0.198554896719183,q_small,0.15
n_sents_per_100w,-0.25396476504557086,-0.27607151796034324,-0.015825029376377822,q_small,0.15
subordinator_rate,0.0011120141123099907,0.00020079450442291984,-0.07348450298190551,q_small,0.15
function_rate,0.016214719880795755,-0.013406913763167324,-0.7066367744364712,q_small,0.15
connective_rate,-7.276890184635823e-05,-2.3656586842455674e-05,0.013706268132921744,q_small,0.15
hedge_rate,0.0002932825308665799,0.00019796384452378402,-0.013048334078948712,q_small,0.15
pron12_rate,0.00044862094811030906,-0.004348441736319897,-0.20521830211857353,q_small,0.15
comma_rate,0.0001574002086888081,-2.2644388178590304e-05,-0.04471292169296503,q_small,0.15
punct_rate,0.000206899759811467,-0.0008299247585257331,-0.21911326735377015,q_small,0.15
quote_rate,0.00024108481772505496,-0.0001711348749696454,-0.0764367840166618,q_small,0.15
paren_rate,-0.00034710869962733924,0.00022348858613000834,0.11863719659587635,q_small,0.15
dash_rate,2.4361564104164567e-05,6.85226265088229e-05,0.01614282542242534,q_small,0.15
digit_rate,0.0006634324077471866,0.0001713735881876979,-0.04826848343096068,q_small,0.15
upper_rate,0.0013781259140936677,-0.0005210697885881298,-0.15274355975803622,q_small,0.15
linebreak_per_100w,1.877772735927402,-0.4363992569455662,-0.35575294628665705,q_small,0.15
bullet_rate,-0.02473190604874582,-0.054925343987063745,-0.038883608619030875,q_small,0.15
question_rate,-0.012394812101978658,0.010343440832334063,0.34263379184395665,q_small,0.15
exclaim_rate,0.0060923466166458535,0.0020835093703374156,-0.03964985607204715,q_small,0.15
mean_log_rank,-0.15798033065276412,0.11906061905288835,0.8862069492249043,q_small,0.15
rare_word_rate,-0.01927087432579806,0.012501083809146734,0.6878943017517771,q_small,0.15
rep_axis,-1.7665010916379777,0.9077243037320087,2.5548841225111474,q_small,0.15
ttr,-0.08003859054749585,0.04664900964151516,2.622675418116557,q_small,0.2
hapax,-0.08407754615862907,0.058893956716568156,2.3684971625392097,q_small,0.2
top1_share,0.01465102043347785,-0.003686444249030708,-0.8481690979565601,q_small,0.2
top10_share,0.04926348786347396,-0.02123055164963567,-1.7299530605765705,q_small,0.2
word_entropy,-0.2234724959449728,0.10601622189331196,2.4219658270734703,q_small,0.2
zipf_slope,-0.09378167263247597,0.052770373518513006,2.5257884211802915,q_small,0.2
content_ratio,-0.01886828581130477,0.014119623811695788,0.7849904409496414,q_small,0.2
content_ttr,-0.09711451760372415,0.05269056934091552,2.2428820134520104,q_small,0.2
bigram_repeat,0.08615373477935914,-0.031149773488027496,-2.344146957973301,q_small,0.2
trigram_repeat,0.05538855457232782,-0.015363687498124683,-1.7807838051289353,q_small,0.2
mean_word_len,-0.128955908220507,0.09847018914199701,0.6329799350502806,q_small,0.2
long_word_rate,-0.011041093138960833,0.008863250925830797,0.38694942028943896,q_small,0.2
mean_sent_len,3.560339349394935,1.2585351292294766,-0.15399024745628107,q_small,0.2
sd_sent_len,1.3985882626275086,0.8290414798780387,-0.06602330730688315,q_small,0.2
sent_len_burst,-0.012032728185950933,0.012067145898430765,0.13981020948750375,q_small,0.2
n_sents_per_100w,-0.2753935798610951,-0.26960388171940125,0.004126401802780844,q_small,0.2
subordinator_rate,0.0014681687429458638,0.0003383876374236475,-0.09114117239928993,q_small,0.2
function_rate,0.01886828581130478,-0.014119623811695788,-0.7849904409496415,q_small,0.2
connective_rate,-0.0003114741417478548,-7.181639362200858e-05,0.06957425814682223,q_small,0.2
hedge_rate,5.526312095517815e-05,0.00019295829141917773,0.01902196634423552,q_small,0.2
pron12_rate,0.0010520765081508245,-0.0045944523656016945,-0.2366896247651283,q_small,0.2
comma_rate,1.0758199586238103e-05,-0.00011908767639638868,-0.03212301110776415,q_small,0.2
punct_rate,0.00011877217712298858,-0.000837528252372921,-0.19770893043222448,q_small,0.2
quote_rate,0.00018379289236624367,-1.4179445679442483e-05,-0.03653267766387023,q_small,0.2
paren_rate,-0.00021423557605250115,0.00027828187065544294,0.1023768854506248,q_small,0.2
dash_rate,6.637378687147806e-05,9.780022552237957e-05,0.01145553922011784,q_small,0.2
digit_rate,0.0010134398861531512,0.00040982387512597415,-0.05934758505492441,q_small,0.2
upper_rate,0.0015924939591016418,-4.991903727925992e-05,-0.12717649543677342,q_small,0.2
linebreak_per_100w,1.8698732663711548,-0.39046206337537787,-0.3479574480315249,q_small,0.2
bullet_rate,0.02012760869689415,-0.041725879849848206,-0.07976297885513352,q_small,0.2
question_rate,-0.012279281653184305,0.008219383215396595,0.3265198814775832,q_small,0.2
exclaim_rate,0.0027552470551630275,0.003098517774400004,0.0034826151777247803,q_small,0.2
mean_log_rank,-0.17697563560526522,0.13603433258161626,0.9743483643606407,q_small,0.2
rare_word_rate,-0.02002001881334177,0.01598548248999281,0.7718278663963153,q_small,0.2
rep_axis,-1.8306620383314571,0.8721684652273128,2.588530483320782,q_small,0.2
ttr,-0.08004393460696298,0.048946434779848905,2.648950836100288,q_small,0.25
hapax,-0.08370185938531298,0.05991799097599399,2.3648514712682753,q_small,0.25
top1_share,0.015119873800242751,-0.0047023420785060705,-0.9230619743881054,q_small,0.25
top10_share,0.05022219613972379,-0.024771865032776348,-1.817997359757889,q_small,0.25
word_entropy,-0.22522861978799405,0.11495575020774267,2.46606254927294,q_small,0.25
zipf_slope,-0.09389582517583009,0.055618383942009936,2.5705252429413594,q_small,0.25
content_ratio,-0.020093739828605052,0.01324358297306411,0.7961812004667321,q_small,0.25
content_ttr,-0.09657080335346653,0.0544782705828229,2.264437460497468,q_small,0.25
bigram_repeat,0.08548746362851656,-0.03156670669047567,-2.293715168880129,q_small,0.25
trigram_repeat,0.05456586173756985,-0.01571532052655062,-1.7437893517051408,q_small,0.25
mean_word_len,-0.1280462918707352,0.09229325081136736,0.6044490236026901,q_small,0.25
long_word_rate,-0.0100828476118909,0.006303869908238391,0.31246493695543864,q_small,0.25
mean_sent_len,3.526346477766121,1.0299042348706409,-0.16666146694153983,q_small,0.25
sd_sent_len,1.3531396898846957,0.8670466246804339,-0.05626435440644017,q_small,0.25
sent_len_burst,-0.014299013783145704,0.018449689138346097,0.18942061549277564,q_small,0.25
n_sents_per_100w,-0.2857264405326257,-0.22946169600523575,0.03992572657025376,q_small,0.25
subordinator_rate,0.0011122442750165725,0.0012074052841258092,0.007624278776935327,q_small,0.25
function_rate,0.02009373982860506,-0.013243582973064109,-0.7961812004667321,q_small,0.25
connective_rate,-0.00046860034137456767,-0.00011738676973299172,0.10532670449988553,q_small,0.25
hedge_rate,0.00020869188806928974,0.0003334398467307948,0.017078079674819446,q_small,0.25
pron12_rate,0.0018830943379499557,-0.004776278903972004,-0.2634675968416862,q_small,0.25
comma_rate,-0.0001198940988877393,-0.00017402754875295835,-0.013772868651950822,q_small,0.25
punct_rate,-4.035100905175378e-05,-0.0007984000057264368,-0.15982669013378686,q_small,0.25
