feature,low,high,sep,mode,q
mean_log_rank,0.10259883539693197,0.10370465337775822,0.002493456979288997,q_small,0.25
rare_word_rate,0.00010134240926733707,-0.00644685433531501,-0.12388833181228798,q_small,0.25
rep_axis,1.49365131255787e-15,-1.179964253960661e-15,-2.8393027773849173,q_small,0.25
content_ratio,0.01869700510332055,0.019688272714610374,0.015523858408939887,q_small,0.3
mean_word_len,-0.027991215074469764,0.11081829955995531,0.3453761960735499,q_small,0.3
long_word_rate,-0.009021957442607358,0.008218357891882347,0.3194270118103261,q_small,0.3
mean_sent_len,0.4525617112485374,6.8756358725108955,0.27070213633695167,q_small,0.3
sd_sent_len,1.7898083187418026,4.832751539701559,0.19753635806717124,q_small,0.3
sent_len_burst,0.047254079969534464,0.0392708321680427,-0.0351564680570431,q_small,0.3
n_sents_per_100w,0.5577124718589022,-0.7500215388157033,-0.48055128304787853,q_small,0.3
subordinator_rate,0.00029280570552918703,0.002499800058966151,0.12067912906944758,q_small,0.3
function_rate,-0.018697005103320535,-0.019688272714610457,-0.015523858408941408,q_small,0.3
connective_rate,-0.00023011038812673697,0.0003574693359760856,0.13167146795580048,q_small,0.3
hedge_rate,-0.0007326238193895177,0.0015877228318561887,0.3500615684151032,q_small,0.3
pron12_rate,0.0031298324573616173,-4.9646273350333056e-05,-0.10272410653864239,q_small,0.3
comma_rate,0.00014135267081653253,-0.0017223283828540846,-0.33845216095894964,q_small,0.3
punct_rate,0.0024121149252665387,-0.0021598528463305138,-0.46282595334569643,q_small,0.3
quote_rate,0.0024235829460325987,-0.000667992674288077,-0.31954102174758486,q_small,0.3
paren_rate,0.00026405709628100107,2.082132653354658e-05,-0.04326727421550434,q_small,0.3
dash_rate,7.646752197180807e-05,7.053863364583417e-05,-0.0021261321841917714,q_small,0.3
digit_rate,0.002226423127461469,-0.0005295388417818253,-0.23844430552850382,q_small,0.3
upper_rate,0.003107523378806547,-0.0022013684657610643,-0.33706962702453097,q_small,0.3
linebreak_per_100w,-0.712574194063111,0.481773363244861,0.8655079176461162,q_small,0.3
bullet_rate,-0.04767632139524213,0.03897651862207857,0.28467304420223494,q_small,0.3
question_rate,0.011123647799896674,0.019913751214987636,0.0714957062663724,q_small,0.3
exclaim_rate,0.023872308826087117,0.03675924005856854,0.07735600995350761,q_small,0.3
mean_log_rank,0.100022857688516,0.07951970392869155,-0.04672689161557884,q_small,0.3
rare_word_rate,-0.00040145626856694707,-0.007847847916752774,-0.1445019645990401,q_small,0.3
rep_axis,1.5038515104475976e-15,-1.1461385808277557e-15,-2.806811982716441,q_small,0.3
content_ratio,0.019693526161092257,0.01743261518123845,-0.03590907909344987,q_small,0.35
mean_word_len,-0.03591889218733646,0.1037575488096407,0.34908788081407627,q_small,0.35
long_word_rate,-0.009553227020871875,0.007767118276319799,0.32474906951148436,q_small,0.35
mean_sent_len,0.4899927033973285,6.027894043570946,0.2361033470296352,q_small,0.35
sd_sent_len,1.8237583523656713,3.909584863676467,0.13926810392060918,q_small,0.35
sent_len_burst,0.049231554152191055,0.026764775208945043,-0.10125966776146289,q_small,0.35
n_sents_per_100w,0.5326602086861709,-0.68964488041332,-0.4510594350589913,q_small,0.35
subordinator_rate,0.00011617988154553533,0.002508665368086338,0.13109962439713482,q_small,0.35
function_rate,-0.01969352616109224,-0.017432615181238537,0.035909079093448225,q_small,0.35
connective_rate,-8.752819641718985e-05,0.0003935515476678493,0.10796366055464447,q_small,0.35
hedge_rate,-0.0007152959881712408,0.001680448107162251,0.3578157630125088,q_small,0.35
pron12_rate,0.0033298591924703622,-0.0007334199398036181,-0.13135761962349465,q_small,0.35
comma_rate,0.00028000461899366084,-0.001872505714445885,-0.4284696743205445,q_small,0.35
punct_rate,0.002514859914953037,-0.002262255229476351,-0.49558686896085236,q_small,0.35
quote_rate,0.002503749061262196,-0.000623812865888488,-0.320256800720588,q_small,0.35
paren_rate,0.00032897147102257745,-6.757193427890102e-05,-0.07094800261753612,q_small,0.35
dash_rate,2.4003853331249785e-05,0.00010983918562561634,0.03098668661684683,q_small,0.35
digit_rate,0.0021403522328911472,-0.0006792432172375742,-0.24769807200405358,q_small,0.35
upper_rate,0.0032239406629683237,-0.0027078324734285996,-0.39204833334682687,q_small,0.35
linebreak_per_100w,-0.08296943391624625,0.4517247705773969,0.12403953060976661,q_small,0.35
bullet_rate,-0.06596603918307005,0.03587268403493457,0.455344287743073,q_small,0.35
question_rate,0.013251720528506237,0.020963972233525217,0.062151267894991216,q_small,0.35
exclaim_rate,0.025364299335370398,0.0331360448459839,0.04748543885051479,q_small,0.35
mean_log_rank,0.10042523032717852,0.05813753483364501,-0.09967650855467744,q_small,0.35
rare_word_rate,0.0002520610830550479,-0.010292356414810822,-0.22227281416754244,q_small,0.35
rep_axis,1.5031521701131974e-15,-1.1070924942579518e-15,-2.783126253863342,q_small,0.35
content_ratio,0.019840934873665478,0.015664939026478766,-0.06685054516473932,q_small,0.4
mean_word_len,-0.046637677420730356,0.10963053101722356,0.3902884005795075,q_small,0.4
long_word_rate,-0.010405989563360094,0.009085002273901686,0.36652030847172656,q_small,0.4
mean_sent_len,0.46997814528373266,5.7925291755789905,0.22687813682825833,q_small,0.4
sd_sent_len,1.8480834329901736,3.588395754181381,0.11616955614210253,q_small,0.4
sent_len_burst,0.052521953583760383,0.0179193713631131,-0.15659855610518753,q_small,0.4
n_sents_per_100w,0.5793970308248939,-0.6304244485090473,-0.4438913499642717,q_small,0.4
subordinator_rate,0.00011379640003672905,0.002150448699015807,0.11122058863095503,q_small,0.4
function_rate,-0.019840934873665454,-0.015664939026478853,0.06685054516473755,q_small,0.4
connective_rate,-4.46712727613355e-05,0.0005054947022370836,0.12204694235185924,q_small,0.4
hedge_rate,-0.0007374274614202679,0.001712365261713899,0.36285356198675384,q_small,0.4
pron12_rate,0.00361469910564336,-0.0018190973525010208,-0.18036849156253892,q_small,0.4
comma_rate,0.00024045760839565787,-0.0017424885552579027,-0.3926818859568235,q_small,0.4
punct_rate,0.0025607658588636655,-0.0020406066797844175,-0.4794830324874947,q_small,0.4
quote_rate,0.002631237813876003,-0.0005697327751406735,-0.32652946169132774,q_small,0.4
paren_rate,0.00034170422498950816,-0.00012691800656249144,-0.08382232751328746,q_small,0.4
dash_rate,1.9236138398410676e-05,3.795179658642115e-05,0.007048488473503235,q_small,0.4
digit_rate,0.002143170636525025,-0.0008861948099931044,-0.2666001235448492,q_small,0.4
upper_rate,0.00337890702723013,-0.0031939498733161297,-0.4529559228573853,q_small,0.4
linebreak_per_100w,0.13146761674216761,0.4322550031908778,0.06239219512749132,q_small,0.4
bullet_rate,-0.06590061748522326,0.03378041709817569,0.44543055241895047,q_small,0.4
question_rate,0.015954331237607238,0.02202409480868572,0.048357100371368235,q_small,0.4
exclaim_rate,0.024543240550876328,0.030927369601965328,0.03902042660294844,q_small,0.4
mean_log_rank,0.09819418715628704,0.04917973557049424,-0.11811510706382199,q_small,0.4
rare_word_rate,-0.0004604088077221119,-0.011121953296391868,-0.23632701963869024,q_small,0.4
rep_axis,1.5006646743083247e-15,-1.0737888031214491e-15,-2.7188439849523225,q_small,0.4
content_ratio,0.0224521675773242,0.012818386923416436,-0.15181555700209098,q_small,0.45
mean_word_len,-0.045558187795036176,0.11861707016564522,0.4068851693910583,q_small,0.45
long_word_rate,-0.009930695617989017,0.011410430919920049,0.3982458648912113,q_small,0.45
mean_sent_len,0.620187064613059,5.727102579173338,0.2180247840683755,q_small,0.45
sd_sent_len,2.188261253636042,3.648647310629694,0.09565587328274235,q_small,0.45
sent_len_burst,0.06166491522778843,0.017981579168799125,-0.1902548400191355,q_small,0.45
n_sents_per_100w,0.5781746828532732,-0.6434319966203497,-0.44623011451964345,q_small,0.45
subordinator_rate,-0.0004026534126902104,0.001511752347621618,0.10498479551136114,q_small,0.45
function_rate,-0.022452167577324177,-0.012818386923416516,0.15181555700208937,q_small,0.45
connective_rate,2.6892880230867805e-05,0.000624020213910217,0.1312528230426381,q_small,0.45
hedge_rate,-0.000781118450160204,0.00153272976402571,0.34714608886679843,q_small,0.45
pron12_rate,0.002972080788029762,-0.0017639758437110798,-0.15869466630000975,q_small,0.45
comma_rate,0.00022692796974277008,-0.0014087750149634993,-0.31714288171477517,q_small,0.45
punct_rate,0.0026339409754167235,-0.0020010458375742304,-0.4843737037028569,q_small,0.45
quote_rate,0.002740867394672564,-0.0007014198757416472,-0.3501183603299982,q_small,0.45
paren_rate,0.0006022261266569721,-0.00022863208223656526,-0.1407543683895991,q_small,0.45
dash_rate,0.00016669496085962326,-1.0755295196991085e-05,-0.06353208638186945,q_small,0.45
digit_rate,0.003399910448117048,-0.0011564478738961238,-0.3285920786177509,q_small,0.45
upper_rate,0.003786745769383327,-0.0033456891174874987,-0.4672272024343688,q_small,0.45
linebreak_per_100w,0.21532964015963002,0.395048750169971,0.03676931596102655,q_small,0.45
bullet_rate,-0.08296653460498198,0.047807113470344796,0.5029091500533898,q_small,0.45
question_rate,0.014081693604995773,0.021364307453720865,0.05968510363500207,q_small,0.45
exclaim_rate,0.02312529389056455,0.02128156050045684,-0.01215421199821979,q_small,0.45
mean_log_rank,0.11901322521424472,0.03880301665726157,-0.18675303925156803,q_small,0.45
rare_word_rate,0.0006990734315080488,-0.010596641058068235,-0.24469070282235217,q_small,0.45
rep_axis,1.4823416223532956e-15,-9.888722547139894e-16,-2.541946194723556,q_small,0.45
content_ratio,0.023917008024058103,0.012003127667808549,-0.18481596216498938,q_small,0.5
mean_word_len,-0.07029887692260242,0.12267924509620207,0.4810139826409912,q_small,0.5
long_word_rate,-0.012854963468079373,0.011876832909071345,0.46382264568774934,q_small,0.5
mean_sent_len,0.6615380701211319,5.157037108766108,0.1930017620855736,q_small,0.5
sd_sent_len,2.2825277878223162,3.1661387841252098,0.05874791639127955,q_small,0.5
sent_len_burst,0.06957313463616396,0.014129531101295717,-0.24415813351696553,q_small,0.5
n_sents_per_100w,0.6535911424455136,-0.5750662219721859,-0.4493719034430169,q_small,0.5
subordinator_rate,-0.0012979519691035102,0.001001438246754378,0.1254469867522373,q_small,0.5
function_rate,-0.023917008024058082,-0.012003127667808627,0.18481596216498788,q_small,0.5
connective_rate,9.992018357621958e-05,0.0006322985142331711,0.11580206152324968,q_small,0.5
hedge_rate,-0.0012294671796241627,0.0011912132794552855,0.3800051993404578,q_small,0.5
pron12_rate,0.0039929861894680355,-0.0022775623332422284,-0.21063760804781115,q_small,0.5
comma_rate,0.00035653018002387697,-0.001236573335444572,-0.30522967714374,q_small,0.5
punct_rate,0.0030288857318369468,-0.0017761928229821286,-0.502196906680588,q_small,0.5
quote_rate,0.00271628906180346,-0.0008093091806389112,-0.358010481336466,q_small,0.5
paren_rate,0.001074575395696458,-0.00021305257112532423,-0.21526786511707988,q_small,0.5
dash_rate,0.0001349680310542483,-1.4041012066860503e-05,-0.05498026742483417,q_small,0.5
digit_rate,0.0038541363861737572,-0.0011167670162855966,-0.3575106968978358,q_small,0.5
upper_rate,0.005448011588874141,-0.0031759370233836897,-0.5310239316632721,q_small,0.5
linebreak_per_100w,0.27338902970515794,0.35786155519069446,0.01727209437296206,q_small,0.5
bullet_rate,-0.04737010698632556,0.04087566873215232,0.1797166496778315,q_small,0.5
question_rate,0.011829144943649821,0.020618526771495005,0.07549882016388572,q_small,0.5
exclaim_rate,0.022566747928039695,0.021170925090157854,-0.009197221356456878,q_small,0.5
mean_log_rank,0.14427052418028996,0.03799661542367168,-0.24464015434998704,q_small,0.5
rare_word_rate,0.0037254244731445246,-0.009428121204623148,-0.28619930909879654,q_small,0.5
rep_axis,1.4189506585044191e-15,-9.434374676188542e-16,-2.348871818791452,q_small,0.5
content_ratio,0.027759432149172102,0.008884620240293685,-0.298479668775113,q_small,0.55
mean_word_len,-0.06542297654197413,0.12257386848706238,0.4651788396060049,q_small,0.55
long_word_rate,-0.013293721724058277,0.012968110913107029,0.4868844098610524,q_small,0.55
mean_sent_len,0.44017856320117604,4.513248676160628,0.17504854182511356,q_small,0.55
sd_sent_len,2.0313313426900423,2.525798014858814,0.03326312630430002,q_small,0.55
sent_len_burst,0.06618397014420901,0.0035208459086519678,-0.28017940451688056,q_small,0.55
n_sents_per_100w,0.7545756652947893,-0.5160079085606485,-0.466399004297711,q_small,0.55
subordinator_rate,-0.0020517372799612643,0.00048674127329632026,0.14081703805755735,q_small,0.55
function_rate,-0.027759432149172078,-0.008884620240293758,0.2984796687751115,q_small,0.55
connective_rate,6.15581525237916e-05,0.0008012442183997811,0.16119483597231943,q_small,0.55
hedge_rate,-0.0011335229721125524,0.001155198727360552,0.35947436557470575,q_small,0.55
pron12_rate,0.0043517343984212815,-0.0020438791806543168,-0.20863752428218219,q_small,0.55
comma_rate,0.00048207182105153496,-0.000940091893957402,-0.26830068269662066,q_small,0.55
punct_rate,0.003439651993137536,-0.0018523780569765502,-0.5708956484908435,q_small,0.55
quote_rate,0.0026494287924573334,-0.0008937647984124767,-0.36006665988757713,q_small,0.55
paren_rate,0.0013681348958008998,-0.00028893027662292884,-0.27673321117721345,q_small,0.55
dash_rate,0.0001933802660032101,-0.00012215768319178276,-0.11726719948362212,q_small,0.55
digit_rate,0.004825123878728914,-0.0013942830528464384,-0.4394947156700609,q_small,0.55
upper_rate,0.0058525234154717465,-0.0030330901379899853,-0.5510412986039012,q_small,0.55
linebreak_per_100w,0.4330053833911023,0.27383796298337815,-0.03231263489336955,q_small,0.55
bullet_rate,-0.05079581309616393,0.035879468574326265,0.16885208856402928,q_small,0.55
question_rate,0.00956695821932971,0.010533616597027144,0.009098596692353546,q_small,0.55
exclaim_rate,0.02111665221471197,0.01120279312416708,-0.07096539572587153,q_small,0.55
mean_log_rank,0.17131569990081863,0.028231294530184997,-0.3322717089538252,q_small,0.55
rare_word_rate,0.005859753959297038,-0.009085245654148307,-0.3180345710283877,q_small,0.55
rep_axis,1.3458027420185607e-15,-8.681889872003212e-16,-2.1177164760019584,q_small,0.55
content_ratio,0.02818856807986736,0.005265946502529586,-0.3686977052987585,q_small,0.6
mean_word_len,-0.06540824154875807,0.1174471359016439,0.45294883811180175,q_small,0.6
long_word_rate,-0.013870932402552417,0.013354400076285876,0.4946163082971981,q_small,0.6
mean_sent_len,1.0462050931106182,3.78846770129162,0.11691374485862083,q_small,0.6
sd_sent_len,2.39486745952778,1.7898403160038248,-0.040695185309478715,q_small,0.6
sent_len_burst,0.0714208230606505,-0.009214006000357856,-0.37650052354901076,q_small,0.6
n_sents_per_100w,0.6951711335158444,-0.39714558922385296,-0.40677965679053313,q_small,0.6
subordinator_rate,-0.002411303273405779,0.00025179975768170777,0.14930206668063636,q_small,0.6
function_rate,-0.028188568079867332,-0.005265946502529645,0.3686977052987572,q_small,0.6
connective_rate,9.9482512226249e-05,0.0007875645003465395,0.146666291177537,q_small,0.6
hedge_rate,-0.001144194533522293,0.0013916097704480635,0.3669594061696377,q_small,0.6
pron12_rate,0.003408442923584044,-0.0019493832826835988,-0.17420747389861238,q_small,0.6
comma_rate,0.0005957696372782147,-0.00067558558745984,-0.23495309588353774,q_small,0.6
punct_rate,0.0035351918868548383,-0.0019315594147797921,-0.6148735607451212,q_small,0.6
quote_rate,0.002886997696075204,-0.0009906446560874363,-0.3946172483469133,q_small,0.6
paren_rate,0.0015180847420073699,-0.00037551378419857376,-0.3174393916931447,q_small,0.6
dash_rate,0.00019084561078543255,-0.00011156377560870144,-0.11128367884110868,q_small,0.6
digit_rate,0.00532622570003216,-0.001598857685650929,-0.4872141168399763,q_small,0.6
upper_rate,0.006445979663963981,-0.003382845782908894,-0.6053120715477579,q_small,0.6
linebreak_per_100w,0.614243781751414,0.20725916137979922,-0.08084320532234844,q_small,0.6
bullet_rate,-0.05481683022842719,0.010731553689326346,0.12496746557785084,q_small,0.6
question_rate,0.011806109662201103,0.007679229579788726,-0.04052684275880529,q_small,0.6
exclaim_rate,0.02204400834200455,-0.0017182626262865087,-0.20629517622922025,q_small,0.6
mean_log_rank,0.1784959743762027,0.014261649698621728,-0.38475278545253877,q_small,0.6
rare_word_rate,0.008223089725780472,-0.009303475981173372,-0.3700037806175795,q_small,0.6
rep_axis,1.2652707409744063e-15,-7.668305727498278e-16,-1.8695312350328657,q_small,0.6
content_ratio,0.03276746004778434,0.004465123542790538,-0.45124468117174305,q_small,0.65
mean_word_len,-0.057901402288785576,0.12973639920853672,0.45765538322434846,q_small,0.65
long_word_rate,-0.012075001815699102,0.0164629402790673,0.5026588178370327,q_small,0.65
mean_sent_len,1.3262677997908188,3.340385896166083,0.08653248909564695,q_small,0.65
sd_sent_len,2.5455260020516994,1.4219673169588511,-0.07679448732311793,q_small,0.65
sent_len_burst,0.08091150054085258,-0.01563201476642329,-0.4559780502972972,q_small,0.65
n_sents_per_100w,0.6987680572453353,-0.3821544287290975,-0.404770479299763,q_small,0.65
subordinator_rate,-0.002918138752584495,-0.0004611030546498166,0.13919095170555884,q_small,0.65
function_rate,-0.03276746004778431,-0.004465123542790583,0.45124468117174193,q_small,0.65
connective_rate,5.808691238309953e-05,0.001067619687415508,0.21277764073180222,q_small,0.65
hedge_rate,-0.0010202425832779066,0.001133556808112593,0.30695419605337976,q_small,0.65
pron12_rate,0.0035286879175527473,-0.0026681145376573987,-0.20665687487935974,q_small,0.65
comma_rate,0.0005311933886634336,-0.0005419043615928264,-0.19945865511237984,q_small,0.65
punct_rate,0.003474522580489331,-0.0019176476631727047,-0.608144552701795,q_small,0.65
quote_rate,0.0031987059503217063,-0.0010815656643674578,-0.43719794310098664,q_small,0.65
paren_rate,0.0018422020385111357,-0.00038631623675809896,-0.35991766927726576,q_small,0.65
dash_rate,0.0003892385264110601,-0.000130457118319598,-0.1778918002164385,q_small,0.65
digit_rate,0.006096415904708359,-0.0016501556695823476,-0.5163164342862211,q_small,0.65
upper_rate,0.006393558737129907,-0.003973507779763948,-0.6462978853353964,q_small,0.65
linebreak_per_100w,0.7923938713701015,0.16326316961436863,-0.12363270564646629,q_small,0.65
bullet_rate,-0.02575767903017934,0.0001347913676471957,0.04193310873695971,q_small,0.65
question_rate,0.013342730719149369,0.0013514846980146428,-0.13039740112991582,q_small,0.65
exclaim_rate,0.0174091066177907,-0.002469259583749844,-0.17634083451523855,q_small,0.65
mean_log_rank,0.22326655009697555,0.0014059468702827837,-0.4857277153444189,q_small,0.65
rare_word_rate,0.01456027265685412,-0.01078939679141838,-0.44612114410216974,q_small,0.65
rep_axis,1.1461054840597867e-15,-6.886277728719641e-16,-1.6316516849772627,q_small,0.65
content_ratio,0.03399206823260531,0.0002529880556247582,-0.5438018789461053,q_small,0.7
mean_word_len,-0.049190568678752274,0.12824676755762415,0.4387694840886503,q_small,0.7
long_word_rate,-0.010401712480772308,0.01661463689112558,0.47707397219363157,q_small,0.7
mean_sent_len,1.766912864584869,2.165438356879735,0.017610386263307933,q_small,0.7
sd_sent_len,2.7573227736878874,0.16112618541408052,-0.1935437251832952,q_small,0.7
sent_len_burst,0.08509236325577135,-0.029736230532390877,-0.5557364998345917,q_small,0.7
n_sents_per_100w,0.6861220726549314,-0.31894039602256546,-0.38029048816717986,q_small,0.7
subordinator_rate,-0.0030948329769737736,-0.0008489111663541461,0.12630547672137837,q_small,0.7
function_rate,-0.033992068232605276,-0.00025298805562480234,0.5438018789461041,q_small,0.7
connective_rate,-8.712937847131357e-05,0.0011928515138823538,0.2673756396812501,q_small,0.7
hedge_rate,-0.0009540316496934148,0.00109046589073974,0.28855668232488624,q_small,0.7
pron12_rate,0.003295308705361314,-0.0032255994196762937,-0.2225069012751247,q_small,0.7
comma_rate,0.0005552924019128084,-0.00025601997376703284,-0.1512875274259808,q_small,0.7
punct_rate,0.0035932494857441977,-0.0016015530038937145,-0.5885210177111021,q_small,0.7
quote_rate,0.003149967305708415,-0.0010236842985901936,-0.43177655909617846,q_small,0.7
paren_rate,0.002053163864839104,-0.0004756893306106,-0.4079568733923925,q_small,0.7
dash_rate,0.0004581336729322641,-0.00012019555692439902,-0.1952022370243469,q_small,0.7
digit_rate,0.006143989256002913,-0.0019293336947409912,-0.5436304819243238,q_small,0.7
upper_rate,0.007261046643221564,-0.0036818872064886044,-0.6772845054097881,q_small,0.7
linebreak_per_100w,0.9097938959003173,0.0568794403862244,-0.16527973626287765,q_small,0.7
bullet_rate,0.02477673628860712,-0.018557226954382867,-0.05636612867053608,q_small,0.7
question_rate,0.013520725896876225,-0.0009294345516972263,-0.15465959716195118,q_small,0.7
exclaim_rate,0.011997488046360472,-0.0053235449597027066,-0.16383526889654126,q_small,0.7
mean_log_rank,0.23847157371661634,-0.010499443819273525,-0.5495916013831832,q_small,0.7
rare_word_rate,0.016765993461733915,-0.010093782153355936,-0.46339366605999166,q_small,0.7
rep_axis,1.062004175283845e-15,-5.757270250329384e-16,-1.4488596589886804,q_small,0.7
content_ratio,0.030606223262118162,-0.003684842370165362,-0.5588737640100168,q_small,0.75
mean_word_len,-0.06451636301907997,0.11755368427855409,0.4588231823777212,q_small,0.75
long_word_rate,-0.01283206514864919,0.016009373541677183,0.5170415576278674,q_small,0.75
mean_sent_len,2.478330285027708,1.5643411602720732,-0.04042325080417294,q_small,0.75
sd_sent_len,2.9559620691919912,-0.2175028620245817,-0.23769044092020283,q_small,0.75
sent_len_burst,0.07553748766528541,-0.03597986132199585,-0.5686958067069866,q_small,0.75
n_sents_per_100w,0.6074077295168024,-0.28207004490777826,-0.3434043249895915,q_small,0.75
subordinator_rate,-0.0034837439079378747,-0.0010610798142758585,0.1368516539544148,q_small,0.75
function_rate,-0.030606223262118135,0.003684842370165331,0.5588737640100157,q_small,0.75
connective_rate,8.382259286101313e-05,0.001278082252948009,0.24745516267334922,q_small,0.75
hedge_rate,-0.0011394262850436382,0.0008397295819442825,0.27307485081334565,q_small,0.75
pron12_rate,0.0026830993998175887,-0.0032043398152767637,-0.20283636339535374,q_small,0.75
comma_rate,0.0005519926360995486,-7.467020664377265e-05,-0.11976540666456492,q_small,0.75
punct_rate,0.0034991381687719115,-0.0014144175092938123,-0.5626928995420832,q_small,0.75
quote_rate,0.0030419897022042376,-0.0009865429873188762,-0.4184319255060669,q_small,0.75
paren_rate,0.0020218816525688315,-0.0005165006117076513,-0.4118823657812626,q_small,0.75
dash_rate,0.00039529681261978673,-8.470563144137229e-05,-0.16771196614471548,q_small,0.75
digit_rate,0.005981937081256261,-0.002001020668406661,-0.533083987929081,q_small,0.75
upper_rate,0.00643398517168147,-0.003370745924702731,-0.6168034369809916,q_small,0.75
linebreak_per_100w,0.8824344184820041,-0.024760444303327456,-0.17574539697297942,q_small,0.75
bullet_rate,-0.019056288259143947,-0.030998540399917163,-0.01811574969800531,q_small,0.75
question_rate,0.011929771164016403,-0.006545299338169499,-0.21578521841876033,q_small,0.75
exclaim_rate,0.009948355389768739,-0.005243764336080425,-0.14949578577795364,q_small,0.75
mean_log_rank,0.21372118743553606,-0.03039009198587709,-0.543398875031972,q_small,0.75
rare_word_rate,0.015009261427917076,-0.010028732245380891,-0.4361841351358316,q_small,0.75
rep_axis,9.673733403325545e-16,-4.3607099716602003e-16,-1.2173637859196935,q_small,0.75
content_ratio,0.0270133691265049,-0.00512526173369388,-0.5339437919795468,q_small,0.8
mean_word_len,-0.0649193734702352,0.1044404374007431,0.4271172759997877,q_small,0.8
long_word_rate,-0.013733015803670666,0.015159206126299124,0.519316608814443,q_small,0.8
mean_sent_len,2.6568285422220224,0.47933577169264635,-0.09877287388850002,q_small,0.8
sd_sent_len,2.961923288737993,-0.9252652570612371,-0.31068291103446605,q_small,0.8
sent_len_burst,0.07391128221030449,-0.03718489003194689,-0.5980465826016781,q_small,0.8
n_sents_per_100w,0.6038447439572011,-0.1916263410094931,-0.31334272406752045,q_small,0.8
subordinator_rate,-0.0027023553179810556,-0.0017489613032563881,0.052941734865906157,q_small,0.8
function_rate,-0.02701336912650486,0.005125261733693868,0.5339437919795459,q_small,0.8
connective_rate,5.240458693527484e-05,0.0011988518133574622,0.24058474045225428,q_small,0.8
hedge_rate,-0.0009929086628110832,0.0007669161275038764,0.24258729268141185,q_small,0.8
pron12_rate,0.0045112309996957825,-0.004279839951581402,-0.30278541973260625,q_small,0.8
comma_rate,0.00020415873413053885,0.00023753559343947018,0.006473661104373587,q_small,0.8
punct_rate,0.0028719288113370476,-0.0008688948222682757,-0.4441138996173607,q_small,0.8
quote_rate,0.0028357300217861704,-0.000996630477587335,-0.4054028732275158,q_small,0.8
paren_rate,0.0016863601550380731,-0.0005774977058892474,-0.4112356155579074,q_small,0.8
dash_rate,0.0002999556966338156,-0.00011287848975749893,-0.1480126060912671,q_small,0.8
digit_rate,0.004791294044088085,-0.00216128250331908,-0.48342677390946737,q_small,0.8
upper_rate,0.005648462742563924,-0.003257335393712365,-0.5770436845272842,q_small,0.8
linebreak_per_100w,0.7028402614776929,-0.17247100663399817,-0.17098043609294147,q_small,0.8
bullet_rate,-0.04411573230921204,-0.07000495853874181,-0.05394514973154043,q_small,0.8
question_rate,0.009400273659683812,-0.005644975784008748,-0.1771910021537118,q_small,0.8
exclaim_rate,0.007431618733832763,-0.00800079436087268,-0.16402026131344535,q_small,0.8
mean_log_rank,0.18854784938693425,-0.040467660784806195,-0.5187607645393769,q_small,0.8
rare_word_rate,0.012584789296867635,-0.008640888228112075,-0.3830588223145943,q_small,0.8
rep_axis,8.669747117644323e-16,-2.8780339559618483e-16,-0.988216682436618,q_small,0.8
content_ratio,0.02468067076752669,-0.006901885234162269,-0.5209922773582735,q_small,0.85
mean_word_len,-0.04904833096235401,0.09544843850225364,0.36131793588403144,q_small,0.85
long_word_rate,-0.013454588855118656,0.014528138201709999,0.4981142980633082,q_small,0.85
mean_sent_len,2.674057335736072,0.16844810940516297,-0.11591972598654547,q_small,0.85
sd_sent_len,2.138178658231797,-1.1944496426678959,-0.29112593224991057,q_small,0.85
sent_len_burst,0.055738667669957956,-0.044346666472240254,-0.5783895254642601,q_small,0.85
n_sents_per_100w,0.5191787805950174,-0.19155664274802128,-0.2848561491331829,q_small,0.85
subordinator_rate,-0.0022315733881398746,-0.0014235296353682391,0.04397232614624011,q_small,0.85
function_rate,-0.02468067076752664,0.0069018852341622685,0.5209922773582727,q_small,0.85
connective_rate,0.00011422845558978731,0.001349575525949189,0.2550012416309693,q_small,0.85
hedge_rate,-0.0007742324542829102,0.0010744703610484972,0.2441896582135749,q_small,0.85
pron12_rate,0.0029461670648771375,-0.005524993701057702,-0.31566953626251393,q_small,0.85
comma_rate,8.073540541485298e-05,0.0003506825543320826,0.053077810598563466,q_small,0.85
punct_rate,0.0024183198924801726,-0.0008880358566441309,-0.4039092262006944,q_small,0.85
quote_rate,0.002326531195986812,-0.0010956102485668593,-0.3784670569918641,q_small,0.85
paren_rate,0.0016285657292096061,-0.0005778229999272721,-0.42492160045571575,q_small,0.85
dash_rate,0.0002691854570615061,-6.983847483372677e-05,-0.12245666971651774,q_small,0.85
digit_rate,0.004187339730048369,-0.0022809806961385888,-0.46894037236610686,q_small,0.85
upper_rate,0.004471387594739457,-0.003274489739053661,-0.5337971150650683,q_small,0.85
linebreak_per_100w,0.6194286058020669,-0.21201410345118785,-0.1632956131837863,q_small,0.85
bullet_rate,-0.0404940541532122,-0.06250384721437184,-0.04206011024153881,q_small,0.85
question_rate,0.007308034699467571,-0.013277387826721243,-0.2805281656711941,q_small,0.85
exclaim_rate,0.006278029411915389,-0.009308013302997744,-0.21325962019239939,q_small,0.85
mean_log_rank,0.1707777670590958,-0.05124452279571459,-0.4956804462035152,q_small,0.85
rare_word_rate,0.01111269494496405,-0.010022287495480344,-0.38251720587458116,q_small,0.85
rep_axis,7.365176417974568e-16,-1.575010090507868e-16,-0.7540267518509791,q_small,0.85
content_ratio,0.01966904998711951,-0.00739835403040512,-0.44110360588418757,q_small,0.9
